pmid,Title,journal,year,Author,country_first,country_last,study_design,type_pat,type_dis,type_drug,type_test,clinical,focus_clinical,study_population,age_group,sample_size,pages_n,tables_n,figures_n,appendix_n,abstract_p,abstract_uncertainty,is_open_data,is_open_code,is_register_pred,is_coi_pred,is_fund_pred
30778522,Seroprotection at Different Levels of the Healthcare System After Routine Vaccination With Diphtheria-Tetanus-Pertussis whole cell-Hepatitis B-Haemophilus influenzae Type B in Lao People's Democratic Republic,Clin Infect Dis,2019,Hefele,Vietnam,Luxenburg,epidemiologic surveillance study,"HIB,DTPHepB",NA,DTPHepB HIB vaccination,NA,non interventional,epidemiology,human,children,1151,9,4,2,1,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
30789142,"Reassortments among Avian Influenza A(H5N1) Viruses Circulating in Indonesia, 2015-2016",Emerg Infect Dis,2019,Karo-Karo,Indonesia,Indonesia,Phylogenetic analysis,Avian influenza,NA,NA,NA,NA,NA,strains (viral genome sequences-poultry H5N1),NA,39,8,0,3,0,no,no,TRUE,FALSE,FALSE,FALSE,TRUE
30863852,Healthcare Costs and Life-years Gained From Treatments Within the Advancing Cryptococcal Meningitis Treatment for Africa (ACTA) Trial on Cryptococcal Meningitis: A Comparison of Antifungal Induction Strategies in Sub-Saharan Africa,Clin Infect Dis,2019,Chen T,UK,USA,RCT ,Cryptococcal meningitis,NA,NA,NA,interventional,therapy,human,adults,678,8,3,3,1,no,yes,FALSE,FALSE,TRUE,TRUE,TRUE
30871489,Decrease in Mycobacterium ulcerans disease (Buruli ulcer) in the Lalo District of B√©nin (West Africa),BMC Infect Dis,2019,Anagonou,Benin (West Africa),Benin (West Africa),epidemiologic surveillance study,Mycobacterium ulcerans,NA,NA,NA,NA,NA,Human,all,1017,7,2,2,0,yes,no,FALSE,FALSE,FALSE,TRUE,TRUE
30882332,"Ross River Virus Antibody Prevalence, Fiji Islands, 2013-2015",Emerg Infect Dis,2019,Aubry,Fiji Islands,Fiji Islands,epidemiologic surveillance study,Ross River Virus,NA,NA,NA,NA,NA,human,all,778,5,1,0,0,no,no,FALSE,FALSE,FALSE,FALSE,TRUE
30883637,Building the Framework for Standardized Clinical Laboratory Reporting of Next-generation Sequencing Data for Resistance-associated Mutations in Mycobacterium tuberculosis Complex,Clin Infect Dis,2019,"Tornheim JA, Starks AM, Rodwell TC, Gardy JL, Walker TM, Cirillo DM, Jayashankar L, Miotto P, Zignol M, Schito M.",USA,USA,Other ,TB,NA,NA,Next Generation Sequencing Data (NGS) for Drug Susceptibility Testing (DST),NA,diagnosis,NA,NA,NA,7,0,2,1,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
30898090,A population-based analysis of invasive fungal disease in haematology-oncology patients using data linkage of state-wide registries and administrative databases: 2005 - 2016,BMC Infect Dis,2019,"Valentine JC, Morrissey CO, Tacey MA, Liew D, Patil S, Peleg AY, Ananda-Rajah MR.",Australia,Australia,Observational study,NA,Invasive fungal disease,NA,NA,non interventional,epidemiology,human,adults,619702,11,3,5,5,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
30911758,"A Highly Immunogenic, Protective, and Safe Adenovirus-Based Vaccine Expressing Middle East Respiratory Syndrome Coronavirus S1-CD40L Fusion Protein in a Transgenic Human Dipeptidyl Peptidase 4 Mouse Model",J Infect Dis,2019,Hashem,Saudi Arabia,USA,In vitro study,MERS,NA,NA,vaccine,interventional,prevention,in vitro (mouse model),NA,45,10,0,7,0,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
30957166,Current Treatment Options for Acute Skin and Skin-structure Infections,Clin Infect Dis,2019,Golan,USA,USA,Review ,NA,Acute Skin and Skin-structure infections,NA,NA,non interventional,therapy,NA,NA,NA,7,3,0,0,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
31035947,"Prevalence of active trachoma and associated risk factors among children of the pastoralist population in Madda Walabu rural district, Southeast Ethiopia: a community-based cross-sectional study",BMC Infect Dis,2019,Kassim,Ethiopia,Ethiopia,Observational study,Chlamydia,NA,NA,NA,non interventional,risk,human,children,406,7,3,0,1,no,yes,FALSE,FALSE,FALSE,TRUE,TRUE
31046707,Anti-Ebola therapy for patients with Ebola virus disease: a systematic review,BMC Infect Dis,2019,"Lee JS, Adhikari NKJ, Kwon HY, Teo K, Siemieniuk R, Lamontagne F, Chan A, Mishra S, Murthy S, Kiiza P, Hajek J, Bah EI, Lamah MC, Kao R, Fowler RA.",Canada,Canada,Systematic review/meta-analysis,Ebola virus,NA,NA,NA,non interventional,therapy,studies (SR of human studies),NA,35,11,3,1,1,no,yes,FALSE,FALSE,FALSE,TRUE,TRUE
31049576,A random survey of the prevalence of falsified and substandard antibiotics in the Lao PDR,J Antimicrob Chemother,2019,"Tabernero P, Swamidoss I, Mayxay M, Khanthavong M, Phonlavong C, Vilayhong C, Yeuchaixiong S, Sichanh C, Sengaloundeth S, Green MD, Newton PN.","Lao PDR,United Kingdom","Lao PDR,United Kingdom",Observational study,NA,NA,Antibiotics,NA,non interventional,epidemiology,other (pharmacies),NA,147,9,2,4,10,no,no,FALSE,FALSE,FALSE,FALSE,FALSE
31051278,Attainment of target rifampicin concentrations in cerebrospinal fluid during treatment of tuberculous meningitis,Int J Infect Dis,2019,"Mezochow A, Thakur KT, Zentner I, Subbian S, Kagan L, Vinnard C.",USA,USA,Other ,TB,NA,Rifampin,NA,NA,therapy,NA,NA,NA,NA,2,5,0,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
31064332,"Multidrug-resistant tuberculosis outbreak associated with poor treatment adherence and delayed treatment: Arua District, Uganda, 2013-2017",BMC Infect Dis,2019,"Okethwangu D, Birungi D, Biribawa C, Kwesiga B, Turyahabwe S, Ario AR, Zhu BP.",Uganda,Uganda,Observational study,TB,NA,NA,NA,non interventional,epidemiology,human,adults,33,10,3,2,0,yes,yes,FALSE,FALSE,FALSE,TRUE,TRUE
31088387,"Prevalence of diarrhea and associated factors among under-five children in Bahir Dar city, Northwest Ethiopia, 2016: a cross-sectional study",BMC Infect Dis,2019,Dagnew,Ethiopia,Ethiopia,Observational study,NA,Childhood Diarrhea,NA,NA,non interventional,epidemiology,human,chidlren,498,7,5,0,1,no,yes,FALSE,FALSE,FALSE,TRUE,TRUE
31096920,Risk factors associated with gonorrhea and chlamydia transmission in selected health facilities in Ghana,BMC Infect Dis,2019,Dela,Ghana,Ghana,Observational study,Gonorrhea and Chlamydia,NA,NA,NA,non interventional,epidemiology,human,adults,950,8,4,1,0,yes,no,FALSE,FALSE,FALSE,TRUE,TRUE
31117966,Multilocus sequence typing analysis of Candida africana from vulvovaginal candidiasis,BMC Infect Dis,2019,"Zhu YX, Shi Y, Fan SR, Liu XP, Yang J, Zhong SL.",China,China,In vitro study,NA,Candida africana-vulvovaginal candidiasis,NA,NA,non interventional,pathophysiology,strains (fungal strain isolates -candida),NA,43,8,4,4,10,no,no,TRUE,FALSE,FALSE,TRUE,TRUE
31146698,therapy,BMC Infect Dis,2019,"Snedecor SJ, Radford M, Kratochvil D, Grove R, Punekar YS.",United Kingdom,United Kingdom,Systematic review/meta-analysis,HIV,NA,Dolutegravir,NA,interventional,therapy,studies (SR of human studies),NA,36,14,0,7,1,no,yes,FALSE,FALSE,FALSE,TRUE,TRUE
31174488,"Epidemiological survey of tularemia in Ilam Province, west of Iran",BMC Infect Dis,2019,Esmaeli,Iran,Iran,epidemiologic surveillance study,Tularemia,NA,NA,NA,non interventional,epidemiology,human,adults,360,7,3,1,0,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
31211668,Mitochondrial Junction Region as Genotyping Marker for Cyclospora cayetanensis,Emerg Infect Dis,2019,"Nascimento FS, Barta JR, Whale J, Hofstetter JN, Casillas S, Barratt J, Talundzic E, Arrowood MJ, Qvarnstrom Y.",USA,USA,In vitro study,Cyclospora cayetanensis,NA,NA,NA,non interventional,diagnosis,strains (parasite strain isolates),NA,134,6,2,1,0,no,no,TRUE,FALSE,FALSE,FALSE,TRUE
31236595,Omadacycline as a promising new agent for the treatment of infections with Mycobacterium abscessus,J Antimicrob Chemother,2019,Bax,Netherlands,Netherlands,In vitro study,Mycobacterium abscessus,NA,Omadacycline,NA,non interventional,pathophysiology,strains (Mycobacterium abscessus strains),NA,NA,4,0,2,0,no,no,FALSE,FALSE,FALSE,FALSE,TRUE
31277588,"The burden of antimicrobial resistance at tertiary care hospital, southern Ethiopia: a three years' retrospective study",BMC Infect Dis,2019,"Alemayehu T, Ali M, Mitiku E, Hailemariam M.",Ethiopia,Ethiopia,Observational study,NA,NA,Antibiotics,NA,non interventional,epidemiology,strains (bacterial strain isolates),NA,693,8,5,1,0,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
31287050,"Susceptibility of Influenza A, B, C, and D Viruses to Baloxavir(1)",Emerg Infect Dis,2019,"Mishin VP, Patel MC, Chesnokov A, De La Cruz J, Nguyen HT, Lollis L, Hodges E, Jang Y, Barnes J, Uyeki T, Davis CT, Wentworth DE, Gubareva LV.",USA,USA,In vitro study,"Influenza A, B, C D",NA,Baloxavir,NA,interventional,therapy,strains (viral strain isolates),NA,55,4,2,0,1,no,yes,FALSE,FALSE,FALSE,FALSE,TRUE
31289829,Conjugation of Different Immunogenic Enterococcal Vaccine Target Antigens Leads to Extended Strain Coverage,J Infect Dis,2019,"Romero-Saavedra F, Laverde D, Kalfopoulou E, Martini C, Torelli R, Martinez-Matamoros D, Sanguinetti M, Huebner J.",Spain,Spain,In vitro study,Enterococcus,NA,vaccine,NA,interventional,prevention,in vitro (mouse model),NA,24,10,0,6,1,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
31299077,Assessment of Mumps Virus-Specific Antibodies: Comparison of Plaque Reduction Neutralization Test and Enzyme-Linked Immunosorbent Assay Estimates,J Infect Dis,2019,"Ravault S, Friel D, Di Paolo E, Caplanusi A, Gillard P, Povey M, Carryn S.",Switzerland,Switzerland,Diagnostic performance study,mumps,NA,NA,PRNT (plaque reduction neutralization assay vs Antibody titers by ELISA for Mumps specific antibodies,non interventional,diagnosis,human,children,4516,7,1,3,0,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
31395014,Diagnostic accuracy of in-house real-time PCR assay for Mycobacterium tuberculosis: a systematic review and meta-analysis,BMC Infect Dis,2019,"Wei Z, Zhang X, Wei C, Yao L, Li Y, Zhang X, Xu H, Jia Y, Guo R, Wu Y, Yang K, Gao X.",China,China,Systematic review/meta-analysis,TB,NA,NA,RT-PCR,non interventional,diagnosis,studies (SR of human studies),NA,18,11,4,5,1,yes,yes,TRUE,FALSE,FALSE,TRUE,TRUE
31399064,"Evaluation of the trends in the incidence of infectious diseases using the syndromic surveillance system, early warning and response unit, Mongolia, from 2009 to 2017: a retrospective descriptive multi-year analytical study",BMC Infect Dis,2019,Davgasuren,Mongolia,Mongolia,epidemiologic surveillance study,NA,NA,NA,NA,non interventional,epidemiology,human,all,29038,8,2,1,0,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
31441764,"Cluster of Nasal Rhinosporidiosis, Eastern Province, Rwanda",Emerg Infect Dis,2019,Izimukwiye,Rwanda,Rwanda,Case series ,NA,Nasal Rhinosporidiosis,NA,NA,non interventional,epidemiology,human,children,4,3,1,1,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
31441766,"Disseminated Emergomycosis in a Person with HIV Infection, Uganda",Emerg Infect Dis,2019,"Rooms I, Mugisha P, Gambichler T, Hadaschik E, Esser S, Rath PM, Haase G, Wilmes D, McCormick-Smith I, Rickerts V.",Germany,Germany,Case report,"Disseminated Emergomycosis,HIV",NA,NA,NA,non interventional,diagnosis,human,adult,1,2,0,1,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
31455279,therapy,BMC Infect Dis,2019,Cortes da Silveira,Brazil,Brazil,Systematic review/meta-analysis,Dengue,NA,vaccine,NA,interventional,prevention,studies (SR of human studies),NA,7,8,1,8,3,no,no,TRUE,FALSE,FALSE,TRUE,TRUE
31488063,Long-term adherence to antiretroviral therapy in a South African adult patient cohort: a retrospective study,BMC Infect Dis,2019,"Moosa A, Gengiah TN, Lewis L, Naidoo K.",South Africa,South Africa,Observational study,HIV,NA,ART,NA,non interventional,epidemiology,human,adults,270,12,5,3,0,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
31492102,The effect of recombinant human thrombopoietin (rhTPO) on sepsis patients with acute severe thrombocytopenia: a study protocol for a multicentre randomised controlled trial (RESCUE trial),BMC Infect Dis,2019,"Zhou Z, Feng T, Xie Y, Huang P, Xie H, Tian R, Qian B, Wang R.",China,China,Other ,Sepsis,NA,Recombinant human Thrombopoietin (rhTPO),NA,interventional,therapy,human,adults,200,7,0,1,0,NA,NA,FALSE,FALSE,TRUE,TRUE,TRUE
31505629,"Pediatric Bacterial Meningitis Surveillance in the World Health Organization African Region Using the Invasive Bacterial Vaccine-Preventable Disease Surveillance Network, 2011-2016",Clin Infect Dis,2019,"Mwenda JM, Soda E, Weldegebriel G, Katsande R, Biey JN, Traore T, de Gouveia L, du Plessis M, von Gottberg A, Antonio M, Kwambana-Adams B, Worwui A, Gierke R, Schwartz S, van Beneden C, Cohen A, Serhan F, Lessa FC.",Republic of Congo,USA,epidemiologic surveillance study,Bacterial Meningitis,NA,NA,NA,non interventional,epidemiology,human,children,98444,9,3,5,1,yes,no,FALSE,FALSE,FALSE,TRUE,TRUE
31533658,Rubella transmission and the risk of congenital rubella syndrome in Liberia: a need to introduce rubella-containing vaccine in the routine immunization program,BMC Infect Dis,2019,"Woyessa AB, Ali MS, Korkpor TK, Tuopileyi R 2nd, Kohar HT, Dogba J, Baller A, Monday J, Abdullahi S, Nagbe T, Mulbah G, Kromah M, Sesay J, Yealue K, Nyenswah T, Gebrekidan MZ.",Liberia,Liberia,epidemiologic surveillance study,Rubella,NA,NA,NA,non interventional,prevention,human,all,1307,8,3,3,0,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
31538928,Mycobacterium conceptionense Pneumonitis in Patient with HIV/AIDS(1),Emerg Infect Dis,2019,"Michienzi SM, Burgos RM, Novak RM.",USA,USA,Case report,"Mycobacterium conceptionense Pneumonia,HIV",NA,NA,NA,non interventional,epidemiology,human,adult,1,3,1,0,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
31598657,Investigating the Feasibility of Child Mortality Surveillance With Postmortem Tissue Sampling: Generating Constructs and Variables to Strengthen Validity and Reliability in Qualitative Research,Clin Infect Dis,2019,"O'Mara Sage E, Munguambe KR, Blevins J, Guilaze R, Kosia B, Maixenchs M, Bassat Q, Mandomando I, Kaiser R, Kone A, Jambai A, Myburgh ND, Ngwenya N, Madhi SA, Degefa K, Ackley C, Breiman RF, Raghunathan PL.","International collaboration, USA",International collaboration USA,Other ,NA,NA,NA,NA,non interventional,diagnosis,human,children,NA,11,2,0,0,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
31598661,Overview and Development of the Child Health and Mortality Prevention Surveillance Determination of Cause of Death (DeCoDe) Process and DeCoDe Diagnosis Standards,Clin Infect Dis,2019,Blau,USA-CDC,Kenya,Other ,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,3,0,0,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
31611272,Toll-Like Receptor 2 (TLR2) and TLR4 Mediate the IgA Immune Response Induced by Mycoplasma hyopneumoniae,Infect Immun,2019,"Li X, Zhang YK, Yin B, Liang JB, Jiang F, Wu WX.",China,China,In vitro study,Mycoplasma hyopneumoniae,NA,NA,NA,non interventional,pathophysiology,strains (bacterial strain isolates),NA,NA,15,0,7,1,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
31640587,"Molecular characteristics and virulence gene profiles of Staphylococcus aureus isolates in Hainan, China",BMC Infect Dis,2019,"Li X, Huang T, Xu K, Li C, Li Y.",China,China,In vitro study,Staphylococcus aureus,NA,NA,NA,non interventional,pathophysiology,strains (bacterial strain isolates),NA,227,12,4,2,0,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
31660875,Clinical characteristics of acute Q fever patients in South Korea and time from symptom onset to serologic diagnosis,BMC Infect Dis,2019,Heo,South Korea,South Korea,epidemiologic surveillance study,Q fever,NA,NA,NA,non interventional,epidemiology,human,adults,48,7,2,1,0,yes,no,FALSE,FALSE,FALSE,TRUE,TRUE
31678029,Quantifying risks and interventions that have affected the burden of diarrhoea among children younger than 5 years: an analysis of the Global Burden of Disease Study 2017,Lancet Infect Dis,2019,GBD,International consortium (GBD Diarrheal Disease Collaborators),International consortium (GBD Diarrheal Disease Collaborators),Observational study,Childhood Diarrhea,NA,NA,NA,non interventional,"epidemiology,risk",human,children,533768,23,1,4,1,no,yes,FALSE,FALSE,FALSE,TRUE,TRUE
31699037,Different mechanisms of two anti-anthrax protective antigen antibodies and function comparison between them,BMC Infect Dis,2019,"Xiong S, Zhou T, Zheng F, Liang X, Cao Y, Wang C, Feng Z, Tang Q, Zhu J.",China,China,In vitro study,Anthrax,NA,Neutralizing Antibodies,NA,interventional,therapy,in vitro (cells and mice),NA,NA,8,0,5,0,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
31703645,"Bacteriological profile, risk factors and antimicrobial susceptibility patterns of symptomatic urinary tract infection among students of Mekelle University, northern Ethiopia",BMC Infect Dis,2019,Gebremariam,Ethiopia,Ethiopia,Observational study,,Urinary tract infections,NA,NA,non interventional,risk,human,adults,341,11,7,1,0,no,yes,FALSE,FALSE,FALSE,TRUE,TRUE
31706284,"Prevalence of Viremic hepatitis C, hepatitis B, and HIV infection, and vaccination status among prisoners in Stockholm County",BMC Infect Dis,2019,Gahrton,Sweden,Sweden,epidemiologic surveillance study,"Hepatitis C, HIV",NA,vaccine,NA,non interventional,epidemiology,human ,adults,667,9,4,1,0,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
31742506,"Global Epidemiology of Buruli Ulcer, 2010-2017, and Analysis of 2014 WHO Programmatic Targets",Emerg Infect Dis,2019,"Omansen TF, Erbowor-Becksen A, Yotsu R, van der Werf TS, Tiendrebeogo A, Grout L, Asiedu K.",Republic of Congo,Republic of Congo,epidemiologic surveillance study,Mycobacterium ulcerans,NA,NA,NA,non interventional,epidemiology,human,adults,23306,8,2,4,0,no,no,FALSE,FALSE,FALSE,FALSE,FALSE
31742523,"Streptococcus suis-Associated Meningitis, Bali, Indonesia, 2014-2017",Emerg Infect Dis,2019,"Susilawathi NM, Tarini NMA, Fatmawati NND, Mayura PIB, Suryapraba AAA, Subrata M, Sudewi AAR, Mahardika GN.",Indonesia,Indonesia,Observational study,Streptococcus suis meningitis,NA,NA,NA,non interventional,epidemiology,human,adults,71,8,3,2,0,NA,NA,TRUE,FALSE,FALSE,FALSE,TRUE
31747889,"Development of a high number, high coverage dog rabies vaccination programme in Sri Lanka",BMC Infect Dis,2019,"SÃ¡nchez-Soriano C, Gibson AD, Gamble L, Burdon Bailey JL, Green S, Green M, Bronsvoort BMD, Handel IG, Mellanby RJ, Mazeri S.",UK,UK,Observational study,rabies,NA,vaccine,NA,interventional,prevention,animals (dogs),NA,7800,12,4,2,2,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
31752720,Men at risk of gonococcal urethritis: a case-control study in a Darwin sexual health clinic,BMC Infect Dis,2019,Chen W,Australia,Australia,Observational study,NA,Gonococcal urethritis,NA,NA,non interventional,risk,human,adults,145,7,1,1,1,no,yes,FALSE,FALSE,FALSE,TRUE,TRUE
31771522,"Rotavirus symptomatic infection among unvaccinated and vaccinated children in Valencia, Spain",BMC Infect Dis,2019,"Perez-Orti­n R, Santiso-BellÃ³n C, Vila-Vicent S, Carmona-Vicente N, RodrÃ­guez-DÃ­az J, Buesa J.",Spain,Spain,Observational study,Rotavirus,NA,NA,NA,non interventional,epidemiology,human,children,133,10,4,3,0,no,yes,FALSE,FALSE,FALSE,TRUE,TRUE
31782499,HepCare Europe: a service innovation project. HepCheck: enhancing HCV identification and linkage to care for vulnerable populations through intensified outreach screening. A prospective multisite feasibility study,J Antimicrob Chemother,2019,Barror,Ireland,Ireland,epidemiologic surveillance study,Hepatitis C,NA,NA,NA,NA,NA,human,adults,2079,8,5,3,0,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
